TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450",95387ebcdfba5c0e3d76f61530188180,,,,0,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\95387ebcdfba5c0e3d76f61530188180",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,,,,,215504,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,,,,,,"11/12/2024, 14:30:48.065","11/12/2024, 14:30:48.065","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450",2c30b39a24ac5aba6f22c99e91e3b29e,,,,0,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\2c30b39a24ac5aba6f22c99e91e3b29e",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,,,,,215507,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,,,,,,"11/12/2024, 14:30:48.237","11/12/2024, 14:30:48.237","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450",1bda9e59ef47218d69b495792a03205b,,,,0,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\1bda9e59ef47218d69b495792a03205b",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,,,,,215509,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,,,,,,"11/12/2024, 14:30:48.344","11/12/2024, 14:30:48.344","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450",7776c3456b474993a4cbc5d8d7b99b9e,,,,0,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\7776c3456b474993a4cbc5d8d7b99b9e",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,,,,,215508,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,,,,,,"11/12/2024, 14:30:48.301","11/12/2024, 14:30:48.301","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","index_7c3a20eaab153c4226389058ff87f67c.html",,,,595,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\a54dd89ccdce1cd19005e46f782e2672\PackageResources\OfflineFiles\index_7c3a20eaab153c4226389058ff87f67c.html",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,d2e227824fd5ebc7cb44af9bd91402d0,,,,215520,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,bff2b1793537156c4f5309816d326f01dfb5db80,6936f601c4ecfc056ff381bf4b0d9ce45c76d584694f8083f34ed8ece3ddbe67,,,,"11/12/2024, 14:30:02.319","11/12/2024, 14:30:02.319","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","main_a302540edd1575ed934c3fac5dafd261.js",,,,357303,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\a54dd89ccdce1cd19005e46f782e2672\PackageResources\OfflineFiles\main_a302540edd1575ed934c3fac5dafd261.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,2bbbd534892277db3dc2e670b2315cd2,,,,215523,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,db367c43026c675f3834098a0c756aa752a4b289,7e6f47dc4c35c74eff5252782c7793ce02a24017196d0d43896a6d360c862ffc,,,,"11/12/2024, 14:30:02.703","11/12/2024, 14:30:02.703","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Image""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","icon-32.png",,,,2386,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\a54dd89ccdce1cd19005e46f782e2672\PackageResources\icon-32.png",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,95ef187dadfaa5a8726cd087285c37f4,,,,215524,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,15df87b96b0b36b8079ebf97916e6437368e9bdd,f7bbecfb6efae634755f18662b5b19f13b6c4eedbcc49366dfc3947771498c63,,,,"11/12/2024, 14:30:02.755","11/12/2024, 14:30:02.755","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","af-za-ui-strings-json_d4db2b9ad99544388b669f17a6a96d46.js",,,,80657,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\af-za-ui-strings-json_d4db2b9ad99544388b669f17a6a96d46.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,6e3cd3abadfb04303298dee6ad0f0f79,,,,215527,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,519a96436674a3b19829c0aedcaa5959ecea905c,1351a53920368b629d87b47b38b0d583dc4e84854feb1921f409a97f39bd56c5,,,,"11/12/2024, 14:30:03.475","11/12/2024, 14:30:03.475","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","am-et-ui-strings-json_3cf80118fb905c10f5e08748745ba9e5.js",,,,108595,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\am-et-ui-strings-json_3cf80118fb905c10f5e08748745ba9e5.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,7f935e7d9ae76cb4210c7432f5f369ad,,,,215528,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,8244fbcae1c1dc279eed17e136be9a8466f9ca58,7597795d329771f8d421f317a769ed69397165cda9d109507b1c699059518625,,,,"11/12/2024, 14:30:03.555","11/12/2024, 14:30:03.555","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","ReviewerAgent_7d09f17f8662a6c50b45926731e6c320.js",,,,3792,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\ReviewerAgent_7d09f17f8662a6c50b45926731e6c320.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,1877e6b9aaa51ad48b16a1f8d0227668,,,,215531,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,cade0e6b491ead217d17004380dc67a1b901dce6,12f74d616cc733e23f06b394e1ed32f8dc87541da4c66356ec612807c6d143b2,,,,"11/12/2024, 14:30:03.746","11/12/2024, 14:30:03.746","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","CloudFilePickerDialog_6aac421e5c68f9b144cddf3523513c33.html",,,,653,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\CloudFilePickerDialog_6aac421e5c68f9b144cddf3523513c33.html",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,66b04b5b7c1243018efcbff727586ec1,,,,215530,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,490c453962caa86559d857bd7f90b3ff372d560c,380714eac5e4e478c91aefdb72bc1c4cb003ee085a343be86cd89a384320dd72,,,,"11/12/2024, 14:30:03.715","11/12/2024, 14:30:03.715","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","ar-sa-ui-strings-json_2a7e12e954408bbe573073625d7da1be.js",,,,105693,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\ar-sa-ui-strings-json_2a7e12e954408bbe573073625d7da1be.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,7dc0cfa8cc22000d460264a66d4aa8f3,,,,215529,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,2b96b950952459ce0254855f77a7909a91b517b8,df2bd005a310983d50526b27ebe0b130f6fe88f1ad3d9f5d91a3b361c2132676,,,,"11/12/2024, 14:30:03.642","11/12/2024, 14:30:03.642","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","as-in-ui-strings-json_07b3b1cb7e3b3b51784f64d66647a936.js",,,,147545,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\as-in-ui-strings-json_07b3b1cb7e3b3b51784f64d66647a936.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,fa422095fb2585b961740f3fe4228a5b,,,,215532,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,003379ae785752804a55cddbc46c5f0d7c4cbb30,dabfc11772e87b45a4a6c45a2b5bc62222c7d8c7c7fe54d768ca8bac8310f85d,,,,"11/12/2024, 14:30:03.809","11/12/2024, 14:30:03.809","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","bg-bg-ui-strings-json_9202a9f4cf3c0bb0c726e2dcc7304d9e.js",,,,122403,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\bg-bg-ui-strings-json_9202a9f4cf3c0bb0c726e2dcc7304d9e.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,2437f81748d18ad5524b90581dc8561d,,,,215534,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,6ae78b982965b23887eec8eb8ff209ac6a4a68d8,b2b318c69652ad0ef0c4313e0762dc73ea899110f21be76c94fd271d0d4030d3,,,,"11/12/2024, 14:30:04.022","11/12/2024, 14:30:04.022","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","bs-latn-ba-ui-strings-json_06d184ec3e243f3a802ca2c18376ceea.js",,,,83642,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\bs-latn-ba-ui-strings-json_06d184ec3e243f3a802ca2c18376ceea.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,fc18de6f8d8f70c58ae8a4681ac6aabb,,,,215536,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,837639556e82e4fae4653ef19e352358451a1f66,ac1539406dc3374f9a66efa857ade78f650e0ddf65bcd945b6cbb42865ac8884,,,,"11/12/2024, 14:30:04.153","11/12/2024, 14:30:04.153","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","augloop-chunk_b91ef30a8d30ed68eba1dcf5be0a8536.js",,,,671079,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\fcaaff23e91b97a87ad9e6f96bd4634c\PackageResources\OfflineFiles\augloop-chunk_b91ef30a8d30ed68eba1dcf5be0a8536.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,7067e74e9470af34673ac991c730dfe0,,,,215537,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,f4b5bb8c1f55cbda5fa3294c873b387ed63a5c46,b4d382ea5823d5b1193112a066f5b57c4ae39594aa98b77754cad6e99a0d55bb,,,,"11/12/2024, 14:30:04.187","11/12/2024, 14:30:04.187","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileCreated,"{""FileType"":""Unknown""}",,398d174cdb1706f4b4e088ea1e87608ae75003f0,"cns-238450","ca-es-valencia-ui-strings-json_1993e889bc7779b6190dcd1d9005cb7a.js",,,,87423,"C:\Users\mike.myers\AppData\Local\Microsoft\Office\SolutionPackages\30af9b0ab06821089ba05726b647fed\PackageResources\OfflineFiles\ca-es-valencia-ui-strings-json_1993e889bc7779b6190dcd1d9005cb7a.js",mpclondon,"mike.myers","e190b008-0939-4151-a1ed-624f74c3d6af","S-1-12-1-3784355848-1095829817-1331883425-2950087540","mike.myers@conosco.com","""SDXHelper.exe"" -Embedding","sdxhelper.exe","c:\program files\microsoft office\root\office16\sdxhelper.exe",24952,Medium,59dbf2faa3c78ee3efab39932d6afff9,"svchost.exe",1400,13e6d5e5df3b3940ded57dae83b42455f773d87d,38b69ca1e07d0ad7fc476521d8f3f86edff5e7a9599c5004d6dcefc0b6e6c457,TokenElevationTypeDefault,false,6ad30ca2ca35f76c5e39f54cd312b6f8,,,,215543,MPCLONDON,"mike.myers","S-1-12-1-3784355848-1095829817-1331883425-2950087540",Local,,,99a3baa4fe080f09a4af7b8497aaa28286d11f6f,e2598ecb8414f87a6cd9fe8fdb30c8f47277ba0b40eb0c04e84ccd14451175ec,,,,"11/12/2024, 14:30:05.515","11/12/2024, 14:30:05.515","30/11/2024, 22:43:15.785","11/12/2024, 14:30:43.474",312408,"Microsoft Corporation","Microsoft Office SDX Helper",SDXHELPER,"SDXHELPER.EXE","Microsoft Office","16.0.18129.20158",1,false,,,,DeviceFileEvents
