TenantId,Application,UserDomain,Activity,UserAgent,RecordType,"TimeGenerated [UTC]",Operation,OrganizationId,"OrganizationId_",UserType,UserKey,OfficeWorkload,ResultStatus,ResultReasonType,OfficeObjectId,UserId,"UserId_",ClientIP,"ClientIP_",Scope,"Site_",ItemType,EventSource,"Source_Name",MachineDomainInfo,MachineId,"Site_Url","Site_Url_",SourceRelativeUrl,"SourceRelativeUrl_",SourceFileName,"SourceFileName_",SourceFileExtension,DestinationRelativeUrl,DestinationFileName,DestinationFileExtension,UserSharedWith,SharingType,CustomEvent,"Event_Data",ModifiedObjectResolvedName,Parameters,ExternalAccess,OriginatingServer,OrganizationName,"Logon_Type",InternalLogonType,MailboxGuid,MailboxOwnerUPN,MailboxOwnerSid,MailboxOwnerMasterAccountSid,LogonUserSid,LogonUserDisplayName,ClientInfoString,"Client_IPAddress",ClientMachineName,ClientProcessName,ClientVersion,Folder,CrossMailboxOperations,DestMailboxId,DestMailboxOwnerUPN,DestMailboxOwnerSid,DestMailboxOwnerMasterAccountSid,DestFolder,Folders,AffectedItems,Item,ModifiedProperties,SendAsUserSmtp,SendAsUserMailboxGuid,SendOnBehalfOfUserSmtp,SendonBehalfOfUserMailboxGuid,ExtendedProperties,Client,LoginStatus,Actor,ActorContextId,ActorIpAddress,InterSystemsId,IntraSystemId,SupportTicketId,TargetContextId,DataCenterSecurityEventType,EffectiveOrganization,"ElevationTime [UTC]",ElevationApprover,"ElevationApprovedTime [UTC]",ElevationRequestId,ElevationRole,ElevationDuration,GenericInfo,SourceSystem,OfficeId,SourceRecordId,"AzureActiveDirectory_EventType",AADTarget,"Start_Time [UTC]",OfficeTenantId,"OfficeTenantId_",TargetUserOrGroupName,TargetUserOrGroupType,MessageId,Members,TeamName,TeamGuid,ChannelType,ChannelName,ChannelGuid,ExtraProperties,AddOnType,AddonName,TabType,Name,OldValue,NewValue,ItemName,ChatThreadId,ChatName,CommunicationType,AADGroupId,AddOnGuid,AppDistributionMode,TargetUserId,OperationScope,AzureADAppId,OperationProperties,AppId,ClientAppId,ApplicationId,SRPolicyId,SRPolicyName,SRRuleMatchDetails,IsManagedDevice,AppPoolName,UniqueTokenId,"IssuedAtTime [UTC]","ActorContextId_",Type,"_ResourceId"
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:38:00.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 1.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 1.xls","Case Creations - Week 1.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"64eba266-97c7-4b13-e215-08dd195227f4","64eba266-97c7-4b13-e215-08dd195227f4",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:38:00.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 34.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 34.xls","Case Creations - Week 34.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"5f320351-a5cb-426b-f65c-08dd195227e8","5f320351-a5cb-426b-f65c-08dd195227e8",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:38:00.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 6.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 6.xls","Case Creations - Week 6.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"c22ce2d7-0206-44fe-aa19-08dd195227da","c22ce2d7-0206-44fe-aa19-08dd195227da",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:38:00.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 24.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 24.xls","Case Creations - Week 24.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"9bcfda8b-958b-4196-32af-08dd195227c5","9bcfda8b-958b-4196-32af-08dd195227c5",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:38:00.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 19.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 19.xls","Case Creations - Week 19.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"6cd80f44-7a45-4aac-5a9c-08dd195227ad","6cd80f44-7a45-4aac-5a9c-08dd195227ad",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:59.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 29.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 29.xls","Case Creations - Week 29.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"e6b7e366-c3e0-4375-e5f0-08dd19522797","e6b7e366-c3e0-4375-e5f0-08dd19522797",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:59.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 35.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 35.xls","Case Creations - Week 35.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"82be9e2f-b873-42db-f9b2-08dd1952278b","82be9e2f-b873-42db-f9b2-08dd1952278b",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:59.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 21.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 21.xls","Case Creations - Week 21.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"b8f00af4-bcef-44e1-ea38-08dd19522778","b8f00af4-bcef-44e1-ea38-08dd19522778",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:59.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 18.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 18.xls","Case Creations - Week 18.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"cc140b44-cddb-47fd-714b-08dd19522763","cc140b44-cddb-47fd-714b-08dd19522763",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:59.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 22.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 22.xls","Case Creations - Week 22.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"69f17d45-3d59-4b9d-25b4-08dd19522755","69f17d45-3d59-4b9d-25b4-08dd19522755",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:59.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 14.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 14.xls","Case Creations - Week 14.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"94c1a966-ebc8-479e-d547-08dd19522746","94c1a966-ebc8-479e-d547-08dd19522746",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:59.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 13.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 13.xls","Case Creations - Week 13.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"4238d2c5-465c-4424-c256-08dd19522733","4238d2c5-465c-4424-c256-08dd19522733",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:58.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 7.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 7.xls","Case Creations - Week 7.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"e16e8057-0b1a-4c25-012b-08dd19522710","e16e8057-0b1a-4c25-012b-08dd19522710",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:58.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations/Case Creations - Week 37.xls","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/2. Case Creations","Case Creations - Week 37.xls","Case Creations - Week 37.xls",xls,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"90251504-7a46-4735-b01d-08dd19522701","90251504-7a46-4735-b01d-08dd19522701",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
"0d5eeaad-cb89-457a-ae38-d182066dd724",,,,"Go-http-client/1.1",SharePointFileOperation,"10/12/2024, 19:37:58.000",FileDownloaded,"4ccdd9df-c201-4d7b-b4b5-419eb462fdd5","4ccdd9df-c201-4d7b-b4b5-419eb462fdd5",Regular,"i:0i.t|00000003-0000-0ff1-ce00-000000000000|app@sharepoint",OneDrive,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/~Custom Reports/Phone Stats - 3 Jan.xlsx","app@sharepoint","app@sharepoint","2a07:7940:14:11::1b","2a07:7940:14:11::1b",,"64d7bfaa-cf66-4f68-b9bd-9eaed362a436",File,SharePoint,,,,"https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","https://conoscouk-my.sharepoint.com/personal/christopher_holtham_conosco_com/","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/~Custom Reports","Documents/From G Suite Drive/Laptop Backup/10Nov2017/Management/2. Weekly Reports/2017/~Custom Reports","Phone Stats - 3 Jan.xlsx","Phone Stats - 3 Jan.xlsx",xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,"10/12/2024, 19:43:44.088",,,,,,,OfficeActivityManager,"d55aac1d-61e7-4756-9d81-08dd195226ee","d55aac1d-61e7-4756-9d81-08dd195226ee",,,"10/12/2024, 19:43:44.088","$RestApiTenantId$","$RestApiTenantId$",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72b4f741-1ed0-459c-a00a-28ec1deeaf2f",,,,false,,,,,OfficeActivity,
